"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"496","fluid_inert.control",1.24666476170043e-05,"BRC1.uncultured bacterium.uncultured bacterium.uncultured bacterium",0.827924387307406,0.877221320522945,"NA","8.69565217391304e-06","4.1702882811415e-05","1.17647058823529e-05","4.85071250072666e-05"
"497","fluid_inert.control",1.24666476160051e-05,"Gammaproteobacteria.Oceanospirillales.Alcanivoracaceae",0.787462358077381,0.84924917729882,"NA","8.69565217391304e-06","2.8810406552003e-05","1.17647058823529e-05","4.85071250072666e-05"
"498","fluid_inert.control",1.1810508269039e-05,"Actinobacteria.Acidimicrobiia.IMCC26256.Other",0.856306800655314,0.899404191676438,"NA","1.30434782608696e-05","6.25543242171224e-05","5.88235294117647e-06","2.42535625036333e-05"
"499","fluid_inert.control",1.1482438593946e-05,"Deltaproteobacteria.Myxococcales.BIrii41",0.719238696468944,0.814919114305063,"NA","1.30434782608696e-05","4.5769658728016e-05","5.88235294117647e-06","2.42535625036333e-05"
"500","fluid_inert.control",1.13184037580094e-05,"Acidobacteria.Blastocatellia (Subgroup 4).Blastocatellales.Blastocatellaceae",0.0957308738024214,0.282654268871446,"NA","0","0","1.76470588235294e-05","5.28594139870924e-05"
"501","fluid_inert.control",1.13184037570102e-05,"Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae",0.244764593805011,0.473148240012984,"NA","0","0","1.76470588235294e-05","7.27606875108999e-05"
"502","fluid_inert.control",1.13184037570102e-05,"Margulisbacteria.uncultured organism.uncultured organism.uncultured organism",0.244764593805011,0.473148240012984,"NA","0","0","1.76470588235294e-05","7.27606875108999e-05"
"503","fluid_inert.control",1.11543689209626e-05,"Hadesarchaeaeota.uncultured archaeon.uncultured archaeon.uncultured archaeon",0.126568439086827,0.336050231101504,"NA","1.73913043478261e-05","4.91026190103531e-05","0","0"
"504","fluid_inert.control",1.11543689199634e-05,"Chloroflexi.Dehalococcoidia.GIF3.uncultured bacterium",0.389939573303625,0.610726577284184,"NA","1.73913043478261e-05","8.34057656228299e-05","0","0"
"505","fluid_inert.control",1.11543689200744e-05,"Chloroflexi.Dehalococcoidia.MSBL5.uncultured organism",0.389939573303625,0.610726577284184,"NA","1.73913043478261e-05","8.34057656228299e-05","0","0"
"506","fluid_inert.control",1.11543689199634e-05,"Chloroflexi.Dehalococcoidia.SAR202 clade.uncultured eubacterium H1.2.f",0.218049401423781,0.448769165551933,"NA","1.73913043478261e-05","5.76208131040061e-05","0","0"
"507","fluid_inert.control",1.11543689209626e-05,"Chloroflexi.JG30-KF-CM66.Other.Other",0.389939573303625,0.610726577284184,"NA","1.73913043478261e-05","8.34057656228299e-05","0","0"
"508","fluid_inert.control",1.11543689200744e-05,"Chloroflexi.TK10.uncultured bacterium.uncultured bacterium",0.218049401423781,0.448769165551933,"NA","1.73913043478261e-05","5.76208131040061e-05","0","0"
"509","fluid_inert.control",1.11543689199634e-05,"Dependentiae.Babeliae.Babeliales.Babeliaceae",0.126568439086827,0.336050231101504,"NA","1.73913043478261e-05","4.91026190103531e-05","0","0"
"510","fluid_inert.control",1.11543689199634e-05,"Desantisbacteria.Other.Other.Other",0.389939573303625,0.610726577284184,"NA","1.73913043478261e-05","8.34057656228299e-05","0","0"
"511","fluid_inert.control",1.11543689210736e-05,"Nitrospirae.BMS9AB35.Other.Other",0.389939573303625,0.610726577284184,"NA","1.73913043478261e-05","8.34057656228299e-05","0","0"
"512","fluid_inert.control",1.11543689199634e-05,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.Candidatus Magasanikbacteria bacterium GW2011_GWC2_45_8",0.0735078838526002,0.241008935288835,"NA","1.73913043478261e-05","3.8755338788159e-05","0","0"
"513","fluid_inert.control",1.11543689199634e-05,"Patescibacteria.Microgenomatia.Candidatus Daviesbacteria.Other",0.218049401423781,0.448769165551933,"NA","1.73913043478261e-05","5.76208131040061e-05","0","0"
"514","fluid_inert.control",1.11543689200744e-05,"Patescibacteria.Microgenomatia.Candidatus Roizmanbacteria.Other",0.218049401423781,0.448769165551933,"NA","1.73913043478261e-05","5.76208131040061e-05","0","0"
"515","fluid_inert.control",1.11543689209626e-05,"Planctomycetes.Phycisphaerae.MSBL9.GWC2-45-44",0.126568439086827,0.336050231101504,"NA","1.73913043478261e-05","4.91026190103531e-05","0","0"
"516","fluid_inert.control",1.11543689199634e-05,"Planctomycetes.Phycisphaerae.S-70.Other",0.126568439086827,0.336050231101504,"NA","1.73913043478261e-05","4.91026190103531e-05","0","0"
"517","fluid_inert.control",1.11543689200744e-05,"Planctomycetes.Planctomycetacia.uncultured.Other",0.126568439086827,0.336050231101504,"NA","1.73913043478261e-05","4.91026190103531e-05","0","0"
"518","fluid_inert.control",1.11543689199634e-05,"Poribacteria.Other.Other.Other",0.126568439086827,0.336050231101504,"NA","1.73913043478261e-05","4.91026190103531e-05","0","0"
"519","fluid_inert.control",1.11543689209626e-05,"Alphaproteobacteria.Rhodospirillales.uncultured",0.389939573303625,0.610726577284184,"NA","1.73913043478261e-05","8.34057656228299e-05","0","0"
"520","fluid_inert.control",1.11543689200744e-05,"Deltaproteobacteria.Deltaproteobacteria Incertae Sedis.Syntrophorhabdaceae",0.218049401423781,0.448769165551933,"NA","1.73913043478261e-05","5.76208131040061e-05","0","0"
"521","fluid_inert.control",1.11543689199634e-05,"Gammaproteobacteria.Alteromonadales.Shewanellaceae",0.461170622358398,0.666923466755434,"NA","1.30434782608696e-05","3.44350221575091e-05","5.88235294117647e-06","2.42535625036333e-05"
"522","fluid_inert.control",1.11543689199634e-05,"Betaproteobacteria.Betaproteobacteriales.Neisseriaceae",0.126568439086827,0.336050231101504,"NA","1.73913043478261e-05","4.91026190103531e-05","0","0"
"523","fluid_inert.control",1.11543689210736e-05,"Gammaproteobacteria.Oceanospirillales.SS1-B-06-26",0.389939573303625,0.610726577284184,"NA","1.73913043478261e-05","8.34057656228299e-05","0","0"
"524","fluid_inert.control",1.11543689199634e-05,"Gammaproteobacteria.Vibrionales.Vibrionaceae",0.389939573303625,0.610726577284184,"NA","1.73913043478261e-05","8.34057656228299e-05","0","0"
"525","fluid_inert.control",1.11543689199634e-05,"Schekmanbacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium",0.218049401423781,0.448769165551933,"NA","1.73913043478261e-05","5.76208131040061e-05","0","0"
"526","fluid_inert.control",1.11543689200744e-05,"Verrucomicrobia.Verrucomicrobiae.uncultured.Other",0.389939573303625,0.610726577284184,"NA","1.73913043478261e-05","8.34057656228299e-05","0","0"
"527","fluid_inert.control",1.11543689209626e-05,"Euryarchaeota.Thermoplasmata.uncultured.uncultured archaeon",0.218200767643049,0.448769165551933,"NA","1.73913043478261e-05","6.50326764931116e-05","0","0"
"528","fluid_inert.control",1.11543689199634e-05,"Actinobacteria.Actinobacteria.Corynebacteriales.Mycobacteriaceae",0.218200767643049,0.448769165551933,"NA","1.73913043478261e-05","6.50326764931116e-05","0","0"
"529","fluid_inert.control",1.11543689200744e-05,"Desantisbacteria.Candidatus Desantisbacteria bacterium CG1_02_49_89.Candidatus Desantisbacteria bacterium CG1_02_49_89.Candidatus Desantisbacteria bacterium CG1_02_49_89",0.218200767643049,0.448769165551933,"NA","1.73913043478261e-05","6.50326764931116e-05","0","0"
"530","fluid_inert.control",1.11543689199634e-05,"Fusobacteria.Fusobacteriia.Fusobacteriales.Fusobacteriaceae",0.218200767643049,0.448769165551933,"NA","1.73913043478261e-05","6.50326764931116e-05","0","0"
"531","fluid_inert.control",1.11543689209626e-05,"Patescibacteria.Microgenomatia.Candidatus Beckwithbacteria.Other",0.218200767643049,0.448769165551933,"NA","1.73913043478261e-05","6.50326764931116e-05","0","0"
"532","fluid_inert.control",1.11543689200744e-05,"Planctomycetes.Pla4 lineage.uncultured soil bacterium PBS-114.uncultured soil bacterium PBS-114",0.218200767643049,0.448769165551933,"NA","1.73913043478261e-05","6.50326764931116e-05","0","0"
"533","fluid_inert.control",1.00061250609684e-05,"Patescibacteria.Parcubacteria.GWA2-38-13b.uncultured Parcubacteria group bacterium",0.799875370245905,0.856899634434961,"NA","4.34782608695652e-06","2.08514414057075e-05","1.17647058823529e-05","4.85071250072666e-05"
"534","fluid_inert.control",9.67805538598654e-06,"Elusimicrobia.Rs-M47.Other.Other",0.384671292516932,0.610726577284184,"NA","4.34782608695652e-06","2.08514414057075e-05","1.17647058823529e-05","3.32105582077536e-05"
"535","fluid_inert.control",9.67805538698574e-06,"Epsilonbacteraeota.Campylobacteria.Campylobacterales.Campylobacteraceae",0.384671292516932,0.610726577284184,"NA","4.34782608695652e-06","2.08514414057075e-05","1.17647058823529e-05","3.32105582077536e-05"
"536","fluid_inert.control",9.02191603902036e-06,"Actinobacteria.Acidimicrobiia.Microtrichales.uncultured",0.856306800655314,0.899404191676438,"NA","8.69565217391304e-06","4.1702882811415e-05","5.88235294117647e-06","2.42535625036333e-05"
"537","fluid_inert.control",8.69384636403847e-06,"Actinobacteria.Actinobacteria.Streptomycetales.Streptomycetaceae",0.74159442626061,0.833893723596799,"NA","8.69565217391304e-06","2.8810406552003e-05","5.88235294117647e-06","2.42535625036333e-05"
"538","fluid_inert.control",8.69384636392745e-06,"Actinobacteria.Thermoleophilia.Solirubrobacterales.Solirubrobacteraceae",0.74159442626061,0.833893723596799,"NA","8.69565217391304e-06","2.8810406552003e-05","5.88235294117647e-06","2.42535625036333e-05"
"539","fluid_inert.control",8.69384636503767e-06,"Deltaproteobacteria.NB1-j.Other",0.74159442626061,0.833893723596799,"NA","8.69565217391304e-06","2.8810406552003e-05","5.88235294117647e-06","2.42535625036333e-05"
"540","fluid_inert.control",8.69384636403847e-06,"WS1.uncultured bacterium.uncultured bacterium.uncultured bacterium",0.74159442626061,0.833893723596799,"NA","8.69565217391304e-06","2.8810406552003e-05","5.88235294117647e-06","2.42535625036333e-05"
"541","fluid_inert.control",8.36577668994476e-06,"Diapherotrites.Iainarchaeia.uncultured archaeon.uncultured archaeon",0.218200767643049,0.448769165551933,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"542","fluid_inert.control",8.36577669005578e-06,"Thaumarchaeota.Marine Benthic Group A.Other.Other",0.126312341103439,0.336050231101504,"NA","1.30434782608696e-05","3.44350221575091e-05","0","0"
"543","fluid_inert.control",8.36577668994476e-06,"Chloroflexi.Dehalococcoidia.S085.Other",0.218200767643049,0.448769165551933,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"544","fluid_inert.control",8.36577669105498e-06,"Elusimicrobia.Endomicrobia.Endomicrobiales.Endomicrobiaceae",0.126312341103439,0.336050231101504,"NA","1.30434782608696e-05","3.44350221575091e-05","0","0"
"545","fluid_inert.control",8.36577668994476e-06,"Firmicutes.Clostridia.Clostridiales.Clostridiaceae 1",0.126312341103439,0.336050231101504,"NA","1.30434782608696e-05","3.44350221575091e-05","0","0"
"546","fluid_inert.control",8.36577669005578e-06,"GAL15.Other.Other.Other",0.218200767643049,0.448769165551933,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"547","fluid_inert.control",8.36577668994476e-06,"Omnitrophicaeota.uncultured Omnitrophica bacterium.uncultured Omnitrophica bacterium.uncultured Omnitrophica bacterium",0.218200767643049,0.448769165551933,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"548","fluid_inert.control",8.36577669005578e-06,"Patescibacteria.Berkelbacteria.candidate division WS2 bacterium ADurb.Bin280.candidate division WS2 bacterium ADurb.Bin280",0.218200767643049,0.448769165551933,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"549","fluid_inert.control",8.36577669094396e-06,"Patescibacteria.Microgenomatia.Candidatus Woesebacteria.Candidatus Woesebacteria bacterium RBG_13_46_13",0.218200767643049,0.448769165551933,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"550","fluid_inert.control",8.36577669005578e-06,"Patescibacteria.Parcubacteria.Candidatus Azambacteria.uncultured bacterium",0.218200767643049,0.448769165551933,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"551","fluid_inert.control",8.36577668994476e-06,"Patescibacteria.Parcubacteria.Candidatus Lloydbacteria.Other",0.218200767643049,0.448769165551933,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"552","fluid_inert.control",8.36577669005578e-06,"Gammaproteobacteria.Ectothiorhodospirales.Ectothiorhodospiraceae",0.218200767643049,0.448769165551933,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"553","fluid_inert.control",8.36577668994476e-06,"Gammaproteobacteria.Pasteurellales.Pasteurellaceae",0.218200767643049,0.448769165551933,"NA","1.30434782608696e-05","4.5769658728016e-05","0","0"
"554","fluid_inert.control",8.36577669005578e-06,"Actinobacteria.Acidimicrobiia.Other.Other",0.389939573303625,0.610726577284184,"NA","1.30434782608696e-05","6.25543242171224e-05","0","0"
"555","fluid_inert.control",8.36577669094396e-06,"Chloroflexi.Dehalococcoidia.661239.Other",0.389939573303625,0.610726577284184,"NA","1.30434782608696e-05","6.25543242171224e-05","0","0"
"556","fluid_inert.control",8.36577669005578e-06,"Chloroflexi.OLB14.Other.Other",0.389939573303625,0.610726577284184,"NA","1.30434782608696e-05","6.25543242171224e-05","0","0"
"557","fluid_inert.control",8.36577668994476e-06,"Cyanobacteria.Melainabacteria.Caenarcaniphilales.uncultured cyanobacterium",0.389939573303625,0.610726577284184,"NA","1.30434782608696e-05","6.25543242171224e-05","0","0"
"558","fluid_inert.control",8.36577669005578e-06,"Elusimicrobia.Lineage IIc.uncultured bacterium.uncultured bacterium",0.389939573303625,0.610726577284184,"NA","1.30434782608696e-05","6.25543242171224e-05","0","0"
"559","fluid_inert.control",8.36577668994476e-06,"Patescibacteria.Microgenomatia.Candidatus Chisholmbacteria.uncultured bacterium",0.389939573303625,0.610726577284184,"NA","1.30434782608696e-05","6.25543242171224e-05","0","0"
"560","fluid_inert.control",8.36577669105498e-06,"Alphaproteobacteria.Elsterales.uncultured",0.389939573303625,0.610726577284184,"NA","1.30434782608696e-05","6.25543242171224e-05","0","0"
"561","fluid_inert.control",8.36577668994476e-06,"Alphaproteobacteria.Rickettsiales.SM2D12",0.389939573303625,0.610726577284184,"NA","1.30434782608696e-05","6.25543242171224e-05","0","0"
